date,sku,price,promo_flag,discount_pct,is_weekend,is_holiday,sales
2025-03-31,SKU_03,11.89,0,0.0,0,0,3599
2025-04-01,SKU_03,12.05,0,0.0,0,0,3464
2025-04-02,SKU_03,12.53,0,0.0,0,0,3833
2025-04-03,SKU_03,11.89,0,0.0,0,0,4543
2025-04-04,SKU_03,11.42,0,0.0,0,0,5235
2025-04-05,SKU_03,11.73,0,0.0,1,0,5420
2025-04-06,SKU_03,12.14,0,0.0,1,0,4466
2025-04-07,SKU_03,12.8,0,0.0,0,0,3500
2025-04-08,SKU_03,12.82,0,0.0,0,0,3377
2025-04-09,SKU_03,10.68,0,0.0,0,0,4045
2025-04-10,SKU_03,9.94,0,0.0,0,0,4813
2025-04-11,SKU_03,8.77,0,0.0,0,0,5726
2025-04-12,SKU_03,9.11,0,0.0,1,0,5895
2025-04-13,SKU_03,8.83,0,0.0,1,0,4956
2025-04-14,SKU_03,8.55,0,0.0,0,0,4007
2025-04-15,SKU_03,9.37,0,0.0,0,0,3760
2025-04-16,SKU_03,8.8,0,0.0,0,0,4307
2025-04-17,SKU_03,9.06,0,0.0,0,0,4954
2025-04-18,SKU_03,9.83,0,0.0,0,0,5466
2025-04-19,SKU_03,9.76,0,0.0,1,0,5716
2025-04-20,SKU_03,9.98,0,0.0,1,0,4720
2025-04-21,SKU_03,10.38,0,0.0,0,0,3721
2025-04-22,SKU_03,9.96,0,0.0,0,0,3642
2025-04-23,SKU_03,10.5,0,0.0,0,0,4008
2025-04-24,SKU_03,8.57,0,0.0,0,0,5003
2025-04-25,SKU_03,7.43,0,0.0,0,0,5956
2025-04-26,SKU_03,6.96,0,0.0,1,0,6362
2025-04-27,SKU_03,6.91,0,0.0,1,0,5321
2025-04-28,SKU_03,7.15,0,0.0,0,0,4200
2025-04-29,SKU_03,6.97,0,0.0,0,0,4088
2025-04-30,SKU_03,6.48,0,0.0,0,0,4686
2025-05-01,SKU_03,6.41,0,0.0,0,1,6556
2025-05-02,SKU_03,6.54,0,0.0,0,1,7405
2025-05-03,SKU_03,6.24,0,0.0,1,0,6535
2025-05-04,SKU_03,6.69,0,0.0,1,0,5305
2025-05-05,SKU_03,6.89,0,0.0,0,0,4188
2025-05-06,SKU_03,6.74,0,0.0,0,0,4077
2025-05-07,SKU_03,6.08,0,0.0,0,0,4719
2025-05-08,SKU_03,5.47,0,0.0,0,0,5693
2025-05-09,SKU_03,5.42,0,0.0,0,1,7788
2025-05-10,SKU_03,4.42,0,0.0,1,0,7249
2025-05-11,SKU_03,4.84,0,0.0,1,0,5843
2025-05-12,SKU_03,5.12,0,0.0,0,0,4570
2025-05-13,SKU_03,5.0,0,0.0,0,0,4460
2025-05-14,SKU_03,4.92,0,0.0,0,0,4996
2025-05-15,SKU_03,5.08,0,0.0,0,0,5755
2025-05-16,SKU_03,4.78,0,0.0,0,0,6669
2025-05-17,SKU_03,4.61,0,0.0,1,0,7024
2025-05-18,SKU_03,4.5,0,0.0,1,0,5882
2025-05-19,SKU_03,4.02,0,0.0,0,0,4886
2025-05-20,SKU_03,3.6,0,0.0,0,0,4902
2025-05-21,SKU_03,3.67,0,0.0,0,0,5441
2025-05-22,SKU_03,3.46,0,0.0,0,0,6454
2025-05-23,SKU_03,3.42,0,0.0,0,0,7338
2025-05-24,SKU_03,3.52,0,0.0,1,0,7560
2025-05-25,SKU_03,3.09,0,0.0,1,0,6596
2025-05-26,SKU_03,3.27,0,0.0,0,0,5157
2025-05-27,SKU_03,3.48,0,0.0,0,0,4848
2025-05-28,SKU_03,3.57,0,0.0,0,0,5374
2025-05-29,SKU_03,3.92,0,0.0,0,0,6042
2025-05-30,SKU_03,4.17,0,0.0,0,0,6699
2025-05-31,SKU_03,3.96,0,0.0,1,0,7097
2025-06-01,SKU_03,4.36,0,0.0,1,0,5696
2025-06-02,SKU_03,4.16,0,0.0,0,0,4633
2025-06-03,SKU_03,4.43,0,0.0,0,0,4360
2025-06-04,SKU_03,4.93,0,0.0,0,0,4692
2025-06-05,SKU_03,4.73,0,0.0,0,0,5519
2025-06-06,SKU_03,5.13,0,0.0,0,0,6102
2025-06-07,SKU_03,5.56,0,0.0,1,0,6157
2025-06-08,SKU_03,4.98,0,0.0,1,0,5317
2025-06-09,SKU_03,4.42,0,0.0,0,0,4426
2025-06-10,SKU_03,5.13,0,0.0,0,0,4036
2025-06-11,SKU_03,5.05,0,0.0,0,0,4531
2025-06-12,SKU_03,5.02,0,0.0,0,0,5282
2025-06-13,SKU_03,4.9,0,0.0,0,0,6047
2025-06-14,SKU_03,4.51,0,0.0,1,0,6466
2025-06-15,SKU_03,5.0,0,0.0,1,0,5185
2025-06-16,SKU_03,4.94,0,0.0,0,0,4150
2025-06-17,SKU_03,5.7,0,0.0,0,0,3809
2025-06-18,SKU_03,5.27,0,0.0,0,0,4365
2025-06-19,SKU_03,4.9,0,0.0,0,0,5198
2025-06-20,SKU_03,4.65,0,0.0,0,0,5996
2025-06-21,SKU_03,4.75,0,0.0,1,0,6188
2025-06-22,SKU_03,4.71,0,0.0,1,0,5167
2025-06-23,SKU_03,4.75,0,0.0,0,0,4093
2025-06-24,SKU_03,5.22,0,0.0,0,0,3837
2025-06-25,SKU_03,5.76,0,0.0,0,0,7505
2025-06-26,SKU_03,5.73,0,0.0,0,0,4791
2025-06-27,SKU_03,5.78,0,0.0,0,0,5427
2025-06-28,SKU_03,5.33,0,0.0,1,0,5802
2025-06-29,SKU_03,6.1,0,0.0,1,0,4604
2025-06-30,SKU_03,6.64,0,0.0,0,0,3559
2025-07-01,SKU_03,7.2,0,0.0,0,0,3331
2025-07-02,SKU_03,7.64,0,0.0,0,0,3645
2025-07-03,SKU_03,8.52,0,0.0,0,0,4063
2025-07-04,SKU_03,9.51,0,0.0,0,0,4436
2025-07-05,SKU_03,11.21,0,0.0,1,0,4355
2025-07-06,SKU_03,10.4,0,0.0,1,0,3726
2025-07-07,SKU_03,10.06,1,0.139,0,0,5125
2025-07-08,SKU_03,10.63,0,0.0,0,0,2853
2025-07-09,SKU_03,9.82,0,0.0,0,0,3259
2025-07-10,SKU_03,10.66,0,0.0,0,0,3683
2025-07-11,SKU_03,11.9,0,0.0,0,0,4010
2025-07-12,SKU_03,12.64,0,0.0,1,0,4081
2025-07-13,SKU_03,13.16,0,0.0,1,0,3354
2025-07-14,SKU_03,11.8,0,0.0,0,0,2788
2025-07-15,SKU_03,11.46,0,0.0,0,0,2716
2025-07-16,SKU_03,11.52,0,0.0,0,0,3007
2025-07-17,SKU_03,10.89,0,0.0,0,0,3570
2025-07-18,SKU_03,11.84,0,0.0,0,0,3939
2025-07-19,SKU_03,13.05,0,0.0,1,0,3961
2025-07-20,SKU_03,14.76,0,0.0,1,0,3150
2025-07-21,SKU_03,14.37,0,0.0,0,0,2540
2025-07-22,SKU_03,13.45,0,0.0,0,0,2514
2025-07-23,SKU_03,15.39,0,0.0,0,0,2671
2025-07-24,SKU_03,14.49,0,0.0,0,0,3162
2025-07-25,SKU_03,14.48,0,0.0,0,0,3599
2025-07-26,SKU_03,13.78,0,0.0,1,0,3804
2025-07-27,SKU_03,13.49,0,0.0,1,0,3195
2025-07-28,SKU_03,13.06,0,0.0,0,0,2570
2025-07-29,SKU_03,12.87,0,0.0,0,0,2503
2025-07-30,SKU_03,12.97,0,0.0,0,0,2775
2025-07-31,SKU_03,11.46,0,0.0,0,0,3382
2025-08-01,SKU_03,11.94,0,0.0,0,0,3777
2025-08-02,SKU_03,12.66,0,0.0,1,0,3860
2025-08-03,SKU_03,11.52,0,0.0,1,0,3320
2025-08-04,SKU_03,11.15,0,0.0,0,0,2677
2025-08-05,SKU_03,11.01,0,0.0,0,0,2611
2025-08-06,SKU_03,10.8,0,0.0,0,0,2928
2025-08-07,SKU_03,10.45,0,0.0,0,0,3434
2025-08-08,SKU_03,10.7,0,0.0,0,0,3875
2025-08-09,SKU_03,9.98,0,0.0,1,0,8626
2025-08-10,SKU_03,9.65,0,0.0,1,0,3494
2025-08-11,SKU_03,9.99,0,0.0,0,0,2755
2025-08-12,SKU_03,10.85,0,0.0,0,0,2592
2025-08-13,SKU_03,12.35,0,0.0,0,0,2767
2025-08-14,SKU_03,13.3,0,0.0,0,0,3142
2025-08-15,SKU_03,13.28,0,0.0,0,0,3569
2025-08-16,SKU_03,12.38,0,0.0,1,0,3811
2025-08-17,SKU_03,10.78,0,0.0,1,0,3321
2025-08-18,SKU_03,11.6,0,0.0,0,0,2604
2025-08-19,SKU_03,11.77,0,0.0,0,0,2507
2025-08-20,SKU_03,11.68,0,0.0,0,0,2821
2025-08-21,SKU_03,13.1,0,0.0,0,0,3139
2025-08-22,SKU_03,12.88,0,0.0,0,0,3595
2025-08-23,SKU_03,11.78,0,0.0,1,0,3861
2025-08-24,SKU_03,13.12,0,0.0,1,0,3104
2025-08-25,SKU_03,12.62,0,0.0,0,0,2520
2025-08-26,SKU_03,13.7,0,0.0,0,0,2365
2025-08-27,SKU_03,14.42,0,0.0,0,0,2604
2025-08-28,SKU_03,13.59,0,0.0,0,0,3097
2025-08-29,SKU_03,12.52,0,0.0,0,0,3639
2025-08-30,SKU_03,12.75,0,0.0,1,0,3760
2025-08-31,SKU_03,11.88,0,0.0,1,0,3231
2025-09-01,SKU_03,13.81,0,0.0,0,0,2449
2025-09-02,SKU_03,14.29,0,0.0,0,0,2340
2025-09-03,SKU_03,11.81,0,0.0,0,0,2813
2025-09-04,SKU_03,10.55,0,0.0,0,0,3408
2025-09-05,SKU_03,9.63,0,0.0,0,0,4013
2025-09-06,SKU_03,9.17,0,0.0,1,0,4259
2025-09-07,SKU_03,9.45,0,0.0,1,0,3517
2025-09-08,SKU_03,8.53,0,0.0,0,0,2923
2025-09-09,SKU_03,8.14,0,0.0,0,0,2888
2025-09-10,SKU_03,8.06,0,0.0,0,0,3256
2025-09-11,SKU_03,7.81,0,0.0,0,0,3830
2025-09-12,SKU_03,7.83,0,0.0,0,0,4366
2025-09-13,SKU_03,7.46,0,0.0,1,0,353
2025-09-14,SKU_03,7.59,0,0.0,1,0,3857
2025-09-15,SKU_03,8.15,0,0.0,0,0,3017
2025-09-16,SKU_03,8.08,0,0.0,0,0,2939
2025-09-17,SKU_03,8.58,0,0.0,0,0,3219
2025-09-18,SKU_03,9.1,0,0.0,0,0,3690
2025-09-19,SKU_03,8.59,0,0.0,0,0,4300
2025-09-20,SKU_03,8.35,0,0.0,1,0,4549
2025-09-21,SKU_03,7.22,0,0.0,1,0,3997
2025-09-22,SKU_03,7.42,0,0.0,0,0,3180
2025-09-23,SKU_03,6.62,0,0.0,0,0,3207
2025-09-24,SKU_03,6.63,0,0.0,0,0,3610
2025-09-25,SKU_03,6.17,0,0.0,0,0,4321
2025-09-26,SKU_03,6.61,0,0.0,0,0,4829
2025-09-27,SKU_03,6.77,0,0.0,1,0,5001
2025-09-28,SKU_03,7.43,0,0.0,1,0,4066
2025-09-29,SKU_03,8.5,0,0.0,0,0,3113
2025-09-30,SKU_03,8.19,0,0.0,0,0,3058
2025-10-01,SKU_03,7.74,0,0.0,0,0,3506
2025-10-02,SKU_03,6.25,0,0.0,0,0,4425
2025-10-03,SKU_03,5.75,0,0.0,0,0,5201
2025-10-04,SKU_03,5.5,0,0.0,1,0,5536
2025-10-05,SKU_03,5.83,0,0.0,1,0,4549
2025-10-06,SKU_03,5.58,0,0.0,0,0,3706
2025-10-07,SKU_03,5.53,0,0.0,0,0,3615
2025-10-08,SKU_03,5.36,0,0.0,0,0,4118
2025-10-09,SKU_03,4.83,0,0.0,0,0,4997
2025-10-10,SKU_03,4.29,0,0.0,0,0,273
2025-10-11,SKU_03,4.09,0,0.0,1,0,6343
2025-10-12,SKU_03,4.4,0,0.0,1,0,5180
2025-10-13,SKU_03,4.54,0,0.0,0,0,4119
2025-10-14,SKU_03,4.85,0,0.0,0,0,3918
2025-10-15,SKU_03,4.95,0,0.0,0,0,4375
2025-10-16,SKU_03,4.58,0,0.0,0,0,5277
2025-10-17,SKU_03,4.6,0,0.0,0,0,6014
2025-10-18,SKU_03,4.14,0,0.0,1,0,6548
2025-10-19,SKU_03,4.12,0,0.0,1,0,5500
2025-10-20,SKU_03,3.53,0,0.0,0,0,4677
2025-10-21,SKU_03,3.22,0,0.0,0,0,4690
2025-10-22,SKU_03,3.42,0,0.0,0,0,5173
2025-10-23,SKU_03,3.7,0,0.0,0,0,5892
2025-10-24,SKU_03,3.68,0,0.0,0,0,6753
2025-10-25,SKU_03,3.86,0,0.0,1,0,6971
2025-10-26,SKU_03,3.6,0,0.0,1,0,5997
2025-10-27,SKU_03,3.91,0,0.0,0,0,4695
2025-10-28,SKU_03,3.86,0,0.0,0,0,4586
2025-10-29,SKU_03,3.93,0,0.0,0,0,5119
2025-10-30,SKU_03,3.76,0,0.0,0,0,6095
2025-10-31,SKU_03,4.01,0,0.0,0,0,6820
2025-11-01,SKU_03,4.04,0,0.0,1,0,7138
2025-11-02,SKU_03,4.1,0,0.0,1,0,5964
2025-11-03,SKU_03,4.19,0,0.0,0,0,4774
2025-11-04,SKU_03,3.93,0,0.0,0,0,4742
2025-11-05,SKU_03,4.28,0,0.0,0,0,5175
2025-11-06,SKU_03,4.51,0,0.0,0,0,5966
2025-11-07,SKU_03,4.02,0,0.0,0,0,7114
2025-11-08,SKU_03,3.66,0,0.0,1,0,7715
2025-11-09,SKU_03,3.54,0,0.0,1,0,6544
2025-11-10,SKU_03,3.9,0,0.0,0,0,5095
2025-11-11,SKU_03,3.68,0,0.0,0,0,5063
2025-11-12,SKU_03,4.03,0,0.0,0,0,5519
2025-11-13,SKU_03,4.25,0,0.0,0,0,6355
2025-11-14,SKU_03,4.44,0,0.0,0,0,7159
2025-11-15,SKU_03,4.52,0,0.0,1,0,7480
2025-11-16,SKU_03,4.53,0,0.0,1,0,6260
2025-11-17,SKU_03,4.75,0,0.0,0,0,4965
2025-11-18,SKU_03,4.74,0,0.0,0,0,4832
2025-11-19,SKU_03,3.91,0,0.0,0,0,5837
2025-11-20,SKU_03,4.03,0,0.0,0,0,6762
2025-11-21,SKU_03,4.44,0,0.0,0,0,290
2025-11-22,SKU_03,4.51,0,0.0,1,0,7806
2025-11-23,SKU_03,4.27,0,0.0,1,0,6687
2025-11-24,SKU_03,3.67,0,0.0,0,0,5660
2025-11-25,SKU_03,3.79,0,0.0,0,0,5455
2025-11-26,SKU_03,3.62,0,0.0,0,0,6241
2025-11-27,SKU_03,4.1,0,0.0,0,0,6999
2025-11-28,SKU_03,3.85,0,0.0,0,0,8208
2025-11-29,SKU_03,3.9,0,0.0,1,0,8565
2025-11-30,SKU_03,3.94,0,0.0,1,0,7158
2025-12-01,SKU_03,4.28,0,0.0,0,0,5606
2025-12-02,SKU_03,4.21,0,0.0,0,0,5489
2025-12-03,SKU_03,3.98,0,0.0,0,0,6300
2025-12-04,SKU_03,4.0,0,0.0,0,0,7367
2025-12-05,SKU_03,3.94,0,0.0,0,0,8475
2025-12-06,SKU_03,4.08,0,0.0,1,0,8795
2025-12-07,SKU_03,3.96,0,0.0,1,0,7450
2025-12-08,SKU_03,4.15,0,0.0,0,0,5905
2025-12-09,SKU_03,4.07,0,0.0,0,0,5780
2025-12-10,SKU_03,3.92,0,0.0,0,0,6590
2025-12-11,SKU_03,4.27,0,0.0,0,0,7504
2025-12-12,SKU_03,4.1,0,0.0,0,0,8693
2025-12-13,SKU_03,4.46,0,0.0,1,0,8876
2025-12-14,SKU_03,4.45,0,0.0,1,0,7446
2025-12-15,SKU_03,4.23,0,0.0,0,0,6097
2025-12-16,SKU_03,4.27,0,0.0,0,0,5904
2025-12-17,SKU_03,3.6,0,0.0,0,0,7081
2025-12-18,SKU_03,3.58,0,0.0,0,0,8287
2025-12-19,SKU_03,3.59,0,0.0,0,0,9477
2025-12-20,SKU_03,4.09,0,0.0,1,0,9485
2025-12-21,SKU_03,3.77,0,0.0,1,0,8205
2025-12-22,SKU_03,3.52,0,0.0,0,0,6751
2025-12-23,SKU_03,4.19,0,0.0,0,0,6177
2025-12-24,SKU_03,3.96,0,0.0,0,0,7091
2025-12-25,SKU_03,3.62,0,0.0,0,0,8586
2025-12-26,SKU_03,3.41,0,0.0,0,0,10015
2025-12-27,SKU_03,3.35,0,0.0,1,0,10575
2025-12-28,SKU_03,3.31,0,0.0,1,0,8901
2025-12-29,SKU_03,3.15,0,0.0,0,0,7283
2025-12-30,SKU_03,3.23,1,0.306,0,0,13769
2025-12-31,SKU_03,3.23,0,0.0,0,0,7906
2026-01-01,SKU_03,3.38,0,0.0,0,1,10928
2026-01-02,SKU_03,3.29,0,0.0,0,0,10515
2026-01-03,SKU_03,2.94,0,0.0,1,0,11457
2026-01-04,SKU_03,2.79,0,0.0,1,0,9780
2026-01-05,SKU_03,2.59,1,0.265,0,0,15330
2026-01-06,SKU_03,2.97,0,0.0,0,0,7479
2026-01-07,SKU_03,2.8,0,0.0,0,1,10320
2026-01-08,SKU_03,2.68,0,0.0,0,0,10203
2026-01-09,SKU_03,2.82,0,0.0,0,0,11460
2026-01-10,SKU_03,2.53,0,0.0,1,0,12459
2026-01-11,SKU_03,2.4,0,0.0,1,0,10634
2026-01-12,SKU_03,2.45,0,0.0,0,0,8502
2026-01-13,SKU_03,2.61,0,0.0,0,0,8064
2026-01-14,SKU_03,2.49,0,0.0,0,0,9223
2026-01-15,SKU_03,2.27,0,0.0,0,0,11153
2026-01-16,SKU_03,2.56,0,0.0,0,0,12201
2026-01-17,SKU_03,2.33,0,0.0,1,0,13216
2026-01-18,SKU_03,2.35,0,0.0,1,0,11033
2026-01-19,SKU_03,2.48,0,0.0,0,0,8695
2026-01-20,SKU_03,2.38,0,0.0,0,0,8563
2026-01-21,SKU_03,2.48,0,0.0,0,0,9510
2026-01-22,SKU_03,2.67,0,0.0,0,0,10828
2026-01-23,SKU_03,3.2,0,0.0,0,0,11606
2026-01-24,SKU_03,3.12,0,0.0,1,0,12251
2026-01-25,SKU_03,2.74,0,0.0,1,0,10733
2026-01-26,SKU_03,2.59,1,0.22,0,0,16084
2026-01-27,SKU_03,2.87,0,0.0,0,0,8235
2026-01-28,SKU_03,2.95,0,0.0,0,0,9167
2026-01-29,SKU_03,2.95,0,0.0,0,0,10710
2026-01-30,SKU_03,2.57,0,0.0,0,0,12833
2026-01-31,SKU_03,2.54,0,0.0,1,0,13473
2026-02-01,SKU_03,2.54,0,0.0,1,0,11290
2026-02-02,SKU_03,2.64,0,0.0,0,0,8924
2026-02-03,SKU_03,2.38,1,0.124,0,0,15091
2026-02-04,SKU_03,2.27,0,0.0,0,0,10271
2026-02-05,SKU_03,2.2,0,0.0,0,0,12140
2026-02-06,SKU_03,1.93,0,0.0,0,0,14469
2026-02-07,SKU_03,2.14,0,0.0,1,0,14616
2026-02-08,SKU_03,1.99,0,0.0,1,0,12537
2026-02-09,SKU_03,1.99,0,0.0,0,0,10059
2026-02-10,SKU_03,2.06,0,0.0,0,0,9644
2026-02-11,SKU_03,1.97,0,0.0,0,0,10986
2026-02-12,SKU_03,1.89,0,0.0,0,0,13008
2026-02-13,SKU_03,2.08,0,0.0,0,0,14380
2026-02-14,SKU_03,1.97,0,0.0,1,0,15294
2026-02-15,SKU_03,2.17,0,0.0,1,0,12384
2026-02-16,SKU_03,2.01,0,0.0,0,0,10186
2026-02-17,SKU_03,2.12,0,0.0,0,0,9704
2026-02-18,SKU_03,2.41,0,0.0,0,0,10401
2026-02-19,SKU_03,2.77,0,0.0,0,0,11561
2026-02-20,SKU_03,2.5,0,0.0,0,0,13670
2026-02-21,SKU_03,2.65,0,0.0,1,0,13983
2026-02-22,SKU_03,2.83,0,0.0,1,0,11432
2026-02-23,SKU_03,2.59,0,0.0,0,1,11341
2026-02-24,SKU_03,2.71,0,0.0,0,0,9021
2026-02-25,SKU_03,3.08,0,0.0,0,0,9664
2026-02-26,SKU_03,2.81,0,0.0,0,0,11652
2026-02-27,SKU_03,3.0,0,0.0,0,0,12973
2026-02-28,SKU_03,2.73,0,0.0,1,0,14012
2026-03-01,SKU_03,2.98,0,0.0,1,0,11355
2026-03-02,SKU_03,2.83,0,0.0,0,0,9255
2026-03-03,SKU_03,2.85,0,0.0,0,0,8936
2026-03-04,SKU_03,2.78,0,0.0,0,0,10122
2026-03-05,SKU_03,2.73,0,0.0,0,0,11873
2026-03-06,SKU_03,3.1,0,0.0,0,0,12936
2026-03-07,SKU_03,3.39,0,0.0,1,0,13090
2026-03-08,SKU_03,3.16,0,0.0,1,1,13432
2026-03-09,SKU_03,3.06,0,0.0,0,0,9068
2026-03-10,SKU_03,3.01,0,0.0,0,0,8832
2026-03-11,SKU_03,2.97,0,0.0,0,0,9952
2026-03-12,SKU_03,3.11,0,0.0,0,0,11419
2026-03-13,SKU_03,3.24,0,0.0,0,0,12803
2026-03-14,SKU_03,2.89,0,0.0,1,0,13909
2026-03-15,SKU_03,3.13,0,0.0,1,0,11296
2026-03-16,SKU_03,3.64,0,0.0,0,0,8569
2026-03-17,SKU_03,3.57,0,0.0,0,0,8331
2026-03-18,SKU_03,3.48,0,0.0,0,0,9433
2026-03-19,SKU_03,3.44,0,0.0,0,0,11044
2026-03-20,SKU_03,3.7,0,0.0,0,0,12254
2026-03-21,SKU_03,3.58,0,0.0,1,0,12920
2026-03-22,SKU_03,3.4,0,0.0,1,0,10972
2026-03-23,SKU_03,3.16,0,0.0,0,0,9001
2026-03-24,SKU_03,3.23,0,0.0,0,0,8650
2026-03-25,SKU_03,2.81,0,0.0,0,0,10177
2026-03-26,SKU_03,3.19,0,0.0,0,0,11320
2026-03-27,SKU_03,3.21,1,0.271,0,0,24503
2026-03-28,SKU_03,3.51,0,0.0,1,0,12991
2026-03-29,SKU_03,3.66,0,0.0,1,0,10675
2026-03-30,SKU_03,3.46,0,0.0,0,0,8716
2026-03-31,SKU_03,3.59,0,0.0,0,0,8314
2026-04-01,SKU_03,4.06,0,0.0,0,0,8893
2026-04-02,SKU_03,4.34,0,0.0,0,0,10131
2026-04-03,SKU_03,4.4,0,0.0,0,0,11464
2026-04-04,SKU_03,4.78,0,0.0,1,0,11614
2026-04-05,SKU_03,4.94,0,0.0,1,0,9570
2026-04-06,SKU_03,4.77,0,0.0,0,0,7736
2026-04-07,SKU_03,5.13,0,0.0,0,0,7293
2026-04-08,SKU_03,5.79,0,0.0,0,0,7823
2026-04-09,SKU_03,5.6,0,0.0,0,0,9195
2026-04-10,SKU_03,6.09,0,0.0,0,0,10149
2026-04-11,SKU_03,6.98,0,0.0,1,0,10086
2026-04-12,SKU_03,6.98,0,0.0,1,0,8406
2026-04-13,SKU_03,6.62,0,0.0,0,0,6849
2026-04-14,SKU_03,6.56,0,0.0,0,0,6631
2026-04-15,SKU_03,6.56,0,0.0,0,0,7419
2026-04-16,SKU_03,6.68,0,0.0,0,0,8560
2026-04-17,SKU_03,6.1,0,0.0,0,0,10040
2026-04-18,SKU_03,5.7,0,0.0,1,0,10730
2026-04-19,SKU_03,5.68,0,0.0,1,0,8934
2026-04-20,SKU_03,6.23,0,0.0,0,0,6911
2026-04-21,SKU_03,6.69,0,0.0,0,0,6502
2026-04-22,SKU_03,5.47,0,0.0,0,0,7803
2026-04-23,SKU_03,6.16,0,0.0,0,0,8696
2026-04-24,SKU_03,6.44,0,0.0,0,0,9728
2026-04-25,SKU_03,5.41,0,0.0,1,0,10766
2026-04-26,SKU_03,5.3,0,0.0,1,0,9019
2026-04-27,SKU_03,5.09,0,0.0,0,0,7312
2026-04-28,SKU_03,4.9,0,0.0,0,0,7148
2026-04-29,SKU_03,4.98,0,0.0,0,0,7941
2026-04-30,SKU_03,4.59,0,0.0,0,0,9483
2026-05-01,SKU_03,4.99,0,0.0,0,1,12557
2026-05-02,SKU_03,5.53,0,0.0,1,1,12605
2026-05-03,SKU_03,6.09,0,0.0,1,0,8457
2026-05-04,SKU_03,5.51,0,0.0,0,0,6985
2026-05-05,SKU_03,4.87,0,0.0,0,0,7038
2026-05-06,SKU_03,5.19,0,0.0,0,0,7696
2026-05-07,SKU_03,5.31,0,0.0,0,0,8860
2026-05-08,SKU_03,5.33,0,0.0,0,0,10037
2026-05-09,SKU_03,5.75,0,0.0,1,1,12206
2026-05-10,SKU_03,5.64,0,0.0,1,0,8522
2026-05-11,SKU_03,6.06,0,0.0,0,0,6633
2026-05-12,SKU_03,6.05,0,0.0,0,0,6399
2026-05-13,SKU_03,5.59,0,0.0,0,0,7347
2026-05-14,SKU_03,5.49,0,0.0,0,0,8581
2026-05-15,SKU_03,5.2,0,0.0,0,0,9922
2026-05-16,SKU_03,4.93,0,0.0,1,0,10512
2026-05-17,SKU_03,4.64,0,0.0,1,0,8936
2026-05-18,SKU_03,4.74,0,0.0,0,0,7060
2026-05-19,SKU_03,4.68,0,0.0,0,0,6839
2026-05-20,SKU_03,4.97,0,0.0,0,0,7494
2026-05-21,SKU_03,4.79,0,0.0,0,0,8802
2026-05-22,SKU_03,4.78,0,0.0,0,0,9980
2026-05-23,SKU_03,5.04,0,0.0,1,0,10190
2026-05-24,SKU_03,5.06,0,0.0,1,0,8478
2026-05-25,SKU_03,5.49,0,0.0,0,0,6561
2026-05-26,SKU_03,4.61,0,0.0,0,0,6718
2026-05-27,SKU_03,4.08,0,0.0,0,0,7815
2026-05-28,SKU_03,3.91,0,0.0,0,0,9227
2026-05-29,SKU_03,3.52,0,0.0,0,0,10839
2026-05-30,SKU_03,3.31,0,0.0,1,0,11522
2026-05-31,SKU_03,3.49,0,0.0,1,0,9395
2026-06-01,SKU_03,3.98,0,0.0,0,0,7157
2026-06-02,SKU_03,3.9,0,0.0,0,0,6946
2026-06-03,SKU_03,4.25,0,0.0,0,0,7512
2026-06-04,SKU_03,3.82,0,0.0,0,0,9054
2026-06-05,SKU_03,3.88,0,0.0,0,0,10201
2026-06-06,SKU_03,3.54,0,0.0,1,0,10951
2026-06-07,SKU_03,3.77,0,0.0,1,0,8905
2026-06-08,SKU_03,3.92,0,0.0,0,0,6993
2026-06-09,SKU_03,3.88,0,0.0,0,0,6771
2026-06-10,SKU_03,3.38,0,0.0,0,0,7926
2026-06-11,SKU_03,3.4,0,0.0,0,0,9182
2026-06-12,SKU_03,3.42,0,0.0,0,0,10385
2026-06-13,SKU_03,3.72,0,0.0,1,0,10477
2026-06-14,SKU_03,3.73,0,0.0,1,0,8698
2026-06-15,SKU_03,3.33,0,0.0,0,0,7209
2026-06-16,SKU_03,3.1,0,0.0,0,0,7113
2026-06-17,SKU_03,3.0,0,0.0,0,0,8040
2026-06-18,SKU_03,3.01,0,0.0,0,0,9326
2026-06-19,SKU_03,2.91,0,0.0,0,0,10673
2026-06-20,SKU_03,3.11,0,0.0,1,0,10839
2026-06-21,SKU_03,3.2,0,0.0,1,0,8919
2026-06-22,SKU_03,3.12,0,0.0,0,0,7186
2026-06-23,SKU_03,2.99,0,0.0,0,0,7026
2026-06-24,SKU_03,3.32,0,0.0,0,0,7542
2026-06-25,SKU_03,3.05,0,0.0,0,0,9007
2026-06-26,SKU_03,3.11,0,0.0,0,0,10152
2026-06-27,SKU_03,3.18,0,0.0,1,0,10443
2026-06-28,SKU_03,3.22,0,0.0,1,0,8651
2026-06-29,SKU_03,3.21,0,0.0,0,0,6894
2026-06-30,SKU_03,3.42,0,0.0,0,0,6501
2026-07-01,SKU_03,3.6,0,0.0,0,0,7122
2026-07-02,SKU_03,3.47,0,0.0,0,0,8369
2026-07-03,SKU_03,3.73,0,0.0,0,0,9253
2026-07-04,SKU_03,3.44,0,0.0,1,0,9889
2026-07-05,SKU_03,3.18,0,0.0,1,0,8452
2026-07-06,SKU_03,3.1,0,0.0,0,0,6806
2026-07-07,SKU_03,3.15,0,0.0,0,0,6505
2026-07-08,SKU_03,2.96,0,0.0,0,0,7437
